id,product_name,category,jewellery_type,product_type,brand,collection,gender,occasion,metal_type,material_colour,image_url,image_folder,source_image_path,normalized_image_path,mrp,avg_selling_price,sales_3m,sales_6m,sales_1y,sales_peak_month,sales_peak_region,avg_rating,total_reviews,current_stock,restock_lead_time,launched_date,seasonal_demand_tags
luminous-curve-gold-stud-earrings,Luminous Curve Gold Stud Earrings,Daily Wear Jewellery,Gold Jewellery,Studs,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw3fb50937/images/hi-res/51M5V2SFZABA00_2.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Luminous Curve Gold Stud Earrings.png,normalized_images\Daily Wear\Daily Wear Jewellery\luminous-curve-gold-stud-earrings.jpg,20700,20100,296,547,836,June,Maharashtra,4.6,700,92,9,2023-09-23,"Year-round, Valentine's"
ornamental-filigree-gold-ring,Ornamental Filigree Gold Ring,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw8d415361/images/hi-res/51E5C1FCUAA00_2.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Ornamental Filigree Gold Ring.png,normalized_images\Daily Wear\Daily Wear Jewellery\ornamental-filigree-gold-ring.jpg,25100,23900,298,526,854,December,Maharashtra,4.7,768,164,7,2022-10-18,"Year-round, Summer"
fluid-rhythm-gold-pendant,Fluid Rhythm Gold Pendant,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwc77642c9/images/hi-res/50M5PLPBHAAA00_2.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Fluid Rhythm Gold Pendant.png,normalized_images\Daily Wear\Daily Wear Jewellery\fluid-rhythm-gold-pendant.jpg,23200,21600,155,267,437,June,Maharashtra,4.7,717,116,10,2021-11-04,"Year-round, Valentine's"
blooming-bond-gold-mangalsutra,Blooming Bond Gold Mangalsutra,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw4597e68a/images/hi-res/51M5MSYAJLA00_2.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Blooming Bond Gold Mangalsutra.png,normalized_images\Daily Wear\Daily Wear Jewellery\blooming-bond-gold-mangalsutra.jpg,34200,30800,261,478,869,July,Delhi,4.6,252,64,21,2021-03-26,"Year-round, Valentine's"
trinity-spark-diamond-mangalsutra,Trinity Spark Diamond Mangalsutra,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw53a9a0b5/images/hi-res/50D5L1YCVAA02_2.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Trinity Spark Diamond Mangalsutra.png,normalized_images\Daily Wear\Daily Wear Jewellery\trinity-spark-diamond-mangalsutra.jpg,18200,17100,495,818,1508,March,Delhi,4.8,810,110,19,2023-11-28,"Year-round, Summer"
grace-curve-gold-pendant-with-chain,Grace Curve Gold Pendant with Chain,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwde4c93b0/images/hi-res/51D4MPGFNLA00_2.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Grace Curve Gold Pendant with Chain.png,normalized_images\Daily Wear\Daily Wear Jewellery\grace-curve-gold-pendant-with-chain.jpg,19000,17900,456,840,1349,December,Maharashtra,4.7,255,122,20,2020-08-08,"Year-round, Valentine's"
effortless-glam-chain,Effortless Glam Chain,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwd6b341ba/images/hi-res/50D2D2CIWAA00_2.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Effortless Glam Chain.png,normalized_images\Daily Wear\Daily Wear Jewellery\effortless-glam-chain.jpg,25300,24300,182,335,559,May,Maharashtra,4.7,524,82,7,2021-07-11,"Year-round, Summer"
delicate-bloom-diamond-mangalsutra,Delicate Bloom Diamond Mangalsutra,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw1a591c37/images/hi-res/50D5L1YCNAA02_2.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Delicate Bloom Diamond Mangalsutra.png,normalized_images\Daily Wear\Daily Wear Jewellery\delicate-bloom-diamond-mangalsutra.jpg,44700,42100,222,412,750,May,Karnataka,4.6,691,155,13,2024-06-01,"Year-round, Summer"
ribbon-wrap-gold-ring,Ribbon Wrap Gold Ring,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw071dd4de/images/hi-res/51M5B1FDEAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Ribbon Wrap Gold Ring.png,normalized_images\Daily Wear\Daily Wear Jewellery\ribbon-wrap-gold-ring.jpg,26800,24500,139,258,410,October,Karnataka,4.3,152,34,8,2024-07-12,"Year-round, Valentine's"
alluring-teardrop-shaped-gold-and-diamond-hoop-earrings,Alluring Teardrop Shaped Gold and Diamond Hoop Earrings,Daily Wear Jewellery,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwd32cd73e/images/hi-res/502011HQSAAB02_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Jewellery,Daily Wear/Daily Wear Jewellery/Alluring Teardrop Shaped Gold and Diamond Hoop Earrings.png,normalized_images\Daily Wear\Daily Wear Jewellery\alluring-teardrop-shaped-gold-and-diamond-hoop-earrings.jpg,28200,25600,453,831,1387,September,Maharashtra,4.3,104,123,21,2024-04-09,"Year-round, Valentine's"
gilded-leafline-gold-ring,Gilded Leafline Gold Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw6135fb3d/images/hi-res/51M5V2FHYAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Gilded Leafline Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\gilded-leafline-gold-ring.jpg,35300,32600,102,184,285,September,Gujarat,4.8,686,75,12,2023-02-22,"Year-round, Valentine's"
infinity-loop-gold-ring,Infinity Loop Gold Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwf78a690e/images/hi-res/50M5B1FINAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Infinity Loop Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\infinity-loop-gold-ring.jpg,27300,25000,249,444,796,February,Gujarat,4.4,449,101,15,2022-11-14,"Year-round, Summer"
interlaced-infinity-diamond-ring,Interlaced Infinity Diamond Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwe7cfbbda/images/hi-res/50D5H3FRZAA09_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Interlaced Infinity Diamond Ring.png,normalized_images\Daily Wear\Daily Wear Rings\interlaced-infinity-diamond-ring.jpg,70200,67600,247,425,735,March,Maharashtra,4.4,381,132,17,2023-11-24,"Year-round, Valentine's"
honeycomb-gleam-gold-ring,Honeycomb Gleam Gold Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwee2e8dd8/images/hi-res/51D5P1FHLAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Honeycomb Gleam Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\honeycomb-gleam-gold-ring.jpg,16400,15900,169,301,503,September,Maharashtra,4.8,756,102,11,2021-07-26,"Year-round, Summer"
serene-petal-gold-ring,Serene Petal Gold Ring,Daily Wear Rings,Jewellery with Gemstones,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw0b531d77/images/hi-res/51M5PLFLGAA37_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Serene Petal Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\serene-petal-gold-ring.jpg,58000,54000,376,670,1125,August,Delhi,4.6,777,79,15,2023-12-06,"Year-round, Summer"
intertwined-waves-gold-ring,Intertwined Waves Gold Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwe9ceb960/images/hi-res/51E5C1FCKAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Intertwined Waves Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\intertwined-waves-gold-ring.jpg,19700,18300,417,677,1296,November,Gujarat,4.4,519,110,8,2021-11-10,"Year-round, Summer"
blooming-petals-gold-ring,Blooming Petals Gold Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwc31a87c9/images/hi-res/51E5C1FBNAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Blooming Petals Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\blooming-petals-gold-ring.jpg,33100,30300,195,359,563,January,Maharashtra,4.8,535,146,16,2020-08-14,"Year-round, Summer"
trio-bloom-gold-ring,Trio Bloom Gold Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwae3ac6b5/images/hi-res/51E5C1FBTAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Trio Bloom Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\trio-bloom-gold-ring.jpg,39200,37400,402,712,1298,July,Delhi,4.8,589,127,10,2021-11-23,"Year-round, Summer"
radiant-ties-gold-ring,Radiant Ties Gold Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw5ca49395/images/hi-res/51E5C1FBKAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Radiant Ties Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\radiant-ties-gold-ring.jpg,23700,23200,82,153,271,February,Delhi,4.6,162,81,9,2024-08-02,"Year-round, Summer"
enchanted-twig-gold-ring,Enchanted Twig Gold Ring,Daily Wear Rings,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwfdb569c4/images/hi-res/51E5C1FDMAA00_1.jpg?sw=1000&sh=1000,Daily Wear/Daily Wear Rings,Daily Wear/Daily Wear Rings/Enchanted Twig Gold Ring.png,normalized_images\Daily Wear\Daily Wear Rings\enchanted-twig-gold-ring.jpg,29600,28500,365,611,1207,August,Maharashtra,4.3,715,143,17,2024-09-20,"Year-round, Summer"
canopy-bloom-gold-stud-earrings,Canopy Bloom Gold Stud Earrings,Gemstone Earrings,Jewellery with Gemstones,Studs,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwf4693de7/images/hi-res/50D6VRSASABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Canopy Bloom Gold Stud Earrings.png,normalized_images\Gemstone\Gemstone Earrings\canopy-bloom-gold-stud-earrings.jpg,12300,11600,242,456,807,October,Andhra Pradesh,4.3,693,134,20,2024-08-06,"Year-round, Valentine's"
twilight-vinefall-gold-drop-earrings,Twilight Vinefall Gold Drop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwf2b2820d/images/hi-res/50D6VRDBXABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Twilight Vinefall Gold Drop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\twilight-vinefall-gold-drop-earrings.jpg,12800,12100,460,854,1412,April,Delhi,4.2,214,158,14,2021-05-15,"Year-round, Valentine's"
orchard-glow-gold-stud-earrings,Orchard Glow Gold Stud Earrings,Gemstone Earrings,Jewellery with Gemstones,Studs,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw871bd146/images/hi-res/50D6VRSBCABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Orchard Glow Gold Stud Earrings.png,normalized_images\Gemstone\Gemstone Earrings\orchard-glow-gold-stud-earrings.jpg,20900,19800,119,215,349,June,Gujarat,3.8,82,163,8,2021-03-08,"Year-round, Valentine's"
bloom-frame-gold-drop-earrings,Bloom Frame Gold Drop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw7ef7e35e/images/hi-res/50D6VRDBBABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Bloom Frame Gold Drop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\bloom-frame-gold-drop-earrings.jpg,15100,14000,276,499,889,February,West Bengal,4.0,818,129,12,2024-08-14,"Year-round, Valentine's"
eternal-grace-gold-drop-earrings,Eternal Grace Gold Drop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwdb0b27b8/images/hi-res/51D5C1DPIABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Eternal Grace Gold Drop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\eternal-grace-gold-drop-earrings.jpg,31100,28400,111,184,338,October,Tamil Nadu,4.2,757,172,13,2023-01-12,"Year-round, Valentine's"
lotus-blush-gold-hoop-earrings,Lotus Blush Gold Hoop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Rose,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw28f080bb/images/hi-res/50M6AZHACABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Lotus Blush Gold Hoop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\lotus-blush-gold-hoop-earrings.jpg,39400,36200,232,423,768,July,Andhra Pradesh,4.4,541,164,19,2024-04-16,"Year-round, Valentine's"
tropical-canopy-gold-drop-earrings,Tropical Canopy Gold Drop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw0488faf9/images/hi-res/50O6VRDBAABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Tropical Canopy Gold Drop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\tropical-canopy-gold-drop-earrings.jpg,23300,21500,192,322,593,July,Gujarat,4.6,117,128,18,2021-08-05,"Year-round, Valentine's"
tantalizing-22-karat-yellow-gold-floral-stud-earrings,Tantalizing 22 Karat Yellow Gold Floral Stud Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw16ce7abb/images/hi-res/511095SBAAGA12_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Tantalizing 22 Karat Yellow Gold Floral Stud Earrings.png,normalized_images\Gemstone\Gemstone Earrings\tantalizing-22-karat-yellow-gold-floral-stud-earrings.jpg,48700,47400,398,700,1330,October,Kerala,4.7,222,31,8,2023-03-28,"Year-round, Summer"
summer-garden-gold-drop-earrings,Summer Garden Gold Drop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb8e17851/images/hi-res/50DXVRDAXABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Summer Garden Gold Drop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\summer-garden-gold-drop-earrings.jpg,58000,53800,316,522,934,June,Rajasthan,4.8,592,141,12,2022-07-09,"Year-round, Valentine's"
verdant-bloom-gold-hoop-earrings,Verdant Bloom Gold Hoop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb949fa15/images/hi-res/50W6CSHEWABA40_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Verdant Bloom Gold Hoop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\verdant-bloom-gold-hoop-earrings.jpg,17300,16600,465,876,1419,February,Uttar Pradesh,4.4,173,29,18,2024-01-12,"Year-round, Valentine's"
orchard-cluster-gold-ring,Orchard Cluster Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwa8c26dd5/images/hi-res/50D6VRFCJAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Orchard Cluster Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\orchard-cluster-gold-ring.jpg,21000,19200,194,348,634,November,Tamil Nadu,3.9,822,32,10,2021-01-20,"Year-round, Valentine's"
tropical-orchard-gold-ring,Tropical Orchard Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw902c8fa0/images/hi-res/50D6VRFBHAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Tropical Orchard Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\tropical-orchard-gold-ring.jpg,45600,43400,158,264,487,February,Kerala,3.9,846,80,14,2022-06-06,"Year-round, Valentine's"
bloom-cluster-gold-ring,Bloom Cluster Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw80976857/images/hi-res/50D6VRFCHAA37_2.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Bloom Cluster Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\bloom-cluster-gold-ring.jpg,59000,54200,390,695,1267,February,Karnataka,4.3,670,104,8,2024-01-10,"Year-round, Valentine's"
secret-garden-gold-ring,Secret Garden Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Bestsellers,Women,Modern,Gold,Rose,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwaa399261/images/hi-res/50M6AZFAIAA37_2.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Secret Garden Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\secret-garden-gold-ring.jpg,22600,21000,374,674,1262,July,Rajasthan,4.3,395,44,16,2021-02-23,"Year-round, Valentine's"
bloom-bud-gold-ring,Bloom Bud Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw943814d0/images/hi-res/50D6VRFCAAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Bloom Bud Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\bloom-bud-gold-ring.jpg,53000,49500,475,802,1525,February,Kerala,4.1,801,35,12,2024-07-22,"Year-round, Valentine's"
orchard-bloom-gold-ring,Orchard Bloom Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw409da77c/images/hi-res/50D6VRFCMAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Orchard Bloom Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\orchard-bloom-gold-ring.jpg,19300,17600,269,435,857,January,West Bengal,4.4,578,150,8,2023-06-21,"Year-round, Valentine's"
hidden-song-gold-ring,Hidden Song Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwa09a719f/images/hi-res/50D6VRFCBAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Hidden Song Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\hidden-song-gold-ring.jpg,59900,58400,504,875,1457,March,Andhra Pradesh,4.0,743,94,16,2024-08-15,"Year-round, Valentine's"
vibrant-dramatic-emerald-finger-ring,Vibrant Dramatic Emerald Finger Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw7a92bdd3/images/hi-res/51D5B1FIZAA40_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Vibrant Dramatic Emerald Finger Ring.png,normalized_images\Gemstone\Gemstone Rings\vibrant-dramatic-emerald-finger-ring.jpg,18400,17700,303,559,956,June,Rajasthan,4.7,625,47,11,2023-04-25,"Year-round, Summer"
dainty-floral-ruby-gold-finger-ring,Dainty Floral Ruby Gold Finger Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw213df098/images/hi-res/500111FSAAA15_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Dainty Floral Ruby Gold Finger Ring.png,normalized_images\Gemstone\Gemstone Rings\dainty-floral-ruby-gold-finger-ring.jpg,41100,39400,317,561,1014,June,Tamil Nadu,4.3,127,151,20,2022-03-16,"Year-round, Summer"
magnificent-22-karat-yellow-gold-colourful-stone-studded-finger-ring,Magnificent 22 Karat Yellow Gold Colourful Stone Studded Finger Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwcc35dd94/images/hi-res/511096FCAAA40_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Magnificent 22 Karat Yellow Gold Colourful Stone Studded Finger Ring.png,normalized_images\Gemstone\Gemstone Rings\magnificent-22-karat-yellow-gold-colourful-stone-studded-finger-ring.jpg,22600,21900,188,320,555,May,Kerala,4.7,837,95,15,2020-09-07,"Year-round, Summer"
traditional-temple-gold-bangle,Traditional Temple Gold Bangle,Gold Bangles,Gold Jewellery,,Tanishq,Shagun,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw1fe2dcef/images/hi-res/512313VEW1A00_1.jpg?sw=480&sh=480,Gold/Gold Bangles,Gold/Gold Bangles/Traditional Temple Gold Bangle.png,normalized_images\Gold\Gold Bangles\traditional-temple-gold-bangle.jpg,37100,34500,123,205,374,September,Rajasthan,4.1,91,146,17,2023-08-26,"Diwali, Navratri, Pongal"
